Year,Month,EFPG_code,Metroregion_code,price_per_gram
2016,11,67500,1,0.0017164979314609283
2016,11,67500,2,0.0016861830534824977
2016,11,67500,3,0.001453605835905744
2016,11,67500,4,0.0011294278119738331
2016,11,67500,12060,0.0013894983429391479
2016,11,67500,14460,0.0018219983447710128
2016,11,67500,16980,0.0015895043639416466
2016,11,67500,19100,0.0011419961912621783
2016,11,67500,19820,0.0015951895098378645
2016,11,67500,26420,0.0008866322721873101
2016,11,67500,31080,0.0009760276348737099
2016,11,67500,33100,0.0013868767417022922
2016,11,67500,35620,0.0013228615911571014
2016,11,67500,37980,0.0019247722584893726
2016,11,70000,0,0.004625780507089769
2016,11,70000,1,0.005415793610006332
2016,11,70000,2,0.004494385521881904
2016,11,70000,3,0.003996976713680314
2016,11,70000,4,0.005275077302387007
2016,11,70000,12060,0.0040851174903737235
2016,11,70000,14460,0.005466262752129539
2016,11,70000,16980,0.00479295677222413
2016,11,70000,19100,0.004068775248741295
2016,11,70000,19820,0.0038455826386524184
2016,11,70000,26420,0.00382307595766473
2016,11,70000,31080,0.005340327831337542
2016,11,70000,33100,0.004549308480998586
2016,11,70000,35620,0.0052386767196210245
2016,11,70000,37980,0.005612989632537634
2016,11,70050,0,0.0050060017712048035
2016,11,70050,1,0.005208556809433554
2016,11,70050,2,0.005024146959636563
2016,11,70050,3,0.004725558038281217
2016,11,70050,4,0.005339819338245817
2016,11,70050,12060,0.004625808770405706
2016,11,70050,14460,0.005491632209435416
2016,11,70050,16980,0.005296253445693105
2016,11,70050,19100,0.005018450845158045
2016,11,70050,19820,0.004807149350567106
2016,11,70050,26420,0.004862789790753807
2016,11,70050,31080,0.005460726418551227
2016,11,70050,33100,0.005036801115750299
2016,11,70050,35620,0.0053825320441152295
2016,11,70050,37980,0.004925901424684601
2016,11,71000,0,0.004348979983604895
2016,11,71000,1,0.004393628429185353
2016,11,71000,2,0.004186625054170419
2016,11,71000,3,0.004154013751263659
2016,11,71000,4,0.004807465383211334
2016,11,71000,12060,0.004249670464035665
2016,11,71000,14460,0.0047698239686362965
2016,11,71000,16980,0.0043289486806428945
2016,11,71000,19100,0.004401596119446985
2016,11,71000,19820,0.0038206797674613835
2016,11,71000,26420,0.0043064074360888716
2016,11,71000,31080,0.004742882174102921
2016,11,71000,33100,0.004314637257445959
2016,11,71000,35620,0.004409868252406059
2016,11,71000,37980,0.004332032285219723
2016,11,71050,0,0.016721510812628244
2016,11,71050,1,0.018186649818627134
2016,11,71050,2,0.01746019356930641
2016,11,71050,3,0.015260415196589494
2016,11,71050,4,0.017798625867966603
2016,11,71050,12060,0.01633518876702878
2016,11,71050,14460,0.021956456013286708
2016,11,71050,16980,0.01879390588362404
2016,11,71050,19100,0.01532631486626758
2016,11,71050,19820,0.01394522422308718
2016,11,71050,26420,0.012904711691733807
2016,11,71050,31080,0.017705850232143844
2016,11,71050,33100,0.013457975632905897
2016,11,71050,35620,0.015403470225046895
2016,11,71050,37980,0.019587635945388482
2016,11,72000,0,0.0015146910882521145
2016,11,72000,1,0.0010987891835905364
2016,11,72000,2,0.0018947570257220041
2016,11,72000,3,0.0014709041418581419
2016,11,72000,4,0.0017908482493227758
2016,11,72000,12060,0.001651228485969077
2016,11,72000,14460,0.0014312652977673554
2016,11,72000,16980,0.0017189756138656339
2016,11,72000,19100,0.001499618798433628
2016,11,72000,19820,0.0017629648389122805
2016,11,72000,26420,0.0014881330727772853
2016,11,72000,31080,0.001690904782352337
2016,11,72000,33100,0.0011827447066048652
2016,11,72000,35620,0.0009683083811612967
2016,11,72000,37980,0.0009665734488455112
2016,11,72010,0,0.014207468810664758
2016,11,72010,1,0.019528295726825955
2016,11,72010,2,0.010076354486732976
2016,11,72010,3,0.013769908906033728
2016,11,72010,4,0.01656140395106572
2016,11,72010,12060,0.017020165396440676
2016,11,72010,14460,0.022150392412448733
2016,11,72010,16980,0.01567030278929454
2016,11,72010,19100,0.012291968384546686
2016,11,72010,19820,0.01521579396255929
2016,11,72010,26420,0.01428330533711873
2016,11,72010,31080,0.017280020952261846
2016,11,72010,33100,0.014615046920092804
2016,11,72010,35620,0.021390463136610454
2016,11,72010,37980,0.018866651297283328
2016,11,72020,0,0.0027670333430571763
2016,11,72020,1,0.0028432564774213557
2016,11,72020,2,0.002502869682199763
2016,11,72020,3,0.002862935291796064
2016,11,72020,4,0.002839416532945858
2016,11,72020,12060,0.002654743126795537
2016,11,72020,14460,0.0027757068092945695
2016,11,72020,16980,0.0028893553133412095
2016,11,72020,19100,0.002859120605903624
2016,11,72020,19820,0.0024858510661383343
2016,11,72020,26420,0.002892665512968171
2016,11,72020,31080,0.002992152644998673
2016,11,72020,33100,0.002897748022261919
2016,11,72020,35620,0.0031104797174479446
2016,11,72020,37980,0.002775768781193292
2016,11,72030,0,0.0012647338106995523
2016,11,72030,1,0.0012121921705372828
2016,11,72030,2,0.0013188067847268925
2016,11,72030,3,0.0012326782896506746
2016,11,72030,4,0.0012980186472205109
2016,11,72030,12060,0.0013084913365239
2016,11,72030,14460,0.0011601603833535702
2016,11,72030,16980,0.0012253001025887432
2016,11,72030,19100,0.001353516672750828
2016,11,72030,19820,0.001546015326703241
2016,11,72030,26420,0.0014470522441185438
2016,11,72030,31080,0.0013137241922814929
2016,11,72030,33100,0.0011633576645998503
2016,11,72030,35620,0.001230453288082956
2016,11,72030,37980,0.0010817962039750613
2016,11,72040,0,0.001410423545652174
2016,11,72040,1,0.0013997165535998214
2016,11,72040,2,0.0014748886177479014
2016,11,72040,3,0.0013506183398373983
2016,11,72040,4,0.0014872115465152725
2016,11,72040,12060,0.0014643082562206657
2016,11,72040,14460,0.0014864325334885634
2016,11,72040,16980,0.00136235753638608
2016,11,72040,19100,0.0014262312846941524
2016,11,72040,19820,0.0015686743762779846
2016,11,72040,26420,0.001445278310805254
2016,11,72040,31080,0.0014710725856181383
2016,11,72040,33100,0.0013003002670122952
2016,11,72040,35620,0.0013795451896635594
2016,11,72040,37980,0.0012289153790850111
2016,11,72050,0,0.003619983418248175
2016,11,72050,1,0.003267821039853413
2016,11,72050,2,0.00361024115462167
2016,11,72050,3,0.003281524643859593
2016,11,72050,4,0.004469972219892719
2016,11,72050,12060,0.003573851191098943
2016,11,72050,14460,0.004130908384961569
2016,11,72050,16980,0.004694280804238292
2016,11,72050,19100,0.0036564546620452146
2016,11,72050,19820,0.003578404492777158
2016,11,72050,26420,0.0037880107181708375
2016,11,72050,31080,0.0046633100021057205
2016,11,72050,33100,0.0038863286694959713
2016,11,72050,35620,0.003606601584157791
2016,11,72050,37980,0.005499972114084547
2016,11,72060,0,0.0004804583926470588
2016,11,72060,1,0.00045960534263814206
2016,11,72060,2,0.00046886697306600925
2016,11,72060,3,0.0004852263674355135
2016,11,72060,4,0.0005001046653072171
2016,11,72060,12060,0.0005174400955441552
2016,11,72060,14460,0.00046566875246703847
2016,11,72060,16980,0.0004208769098750984
2016,11,72060,19100,0.00043598215388140075
2016,11,72060,19820,0.0004665458135833114
2016,11,72060,26420,0.0004072554520651024
2016,11,72060,31080,0.0005264746560167958
2016,11,72060,33100,0.0005049357049517599
2016,11,72060,35620,0.00046187327594207644
2016,11,72060,37980,0.0003737503104408161
2016,11,73000,0,0.0030253434140249625
2016,11,73000,1,0.0029716691173012353
2016,11,73000,2,0.002983078941607581
2016,11,73000,3,0.002913176539322445
2016,11,73000,4,0.0033381904850517145
2016,11,73000,12060,0.002707563236835707
2016,11,73000,14460,0.0031414884305806675
2016,11,73000,16980,0.002872627138443027
2016,11,73000,19100,0.0032431584344492703
2016,11,73000,19820,0.0029364866189554376
2016,11,73000,26420,0.0032634368996981794
2016,11,73000,31080,0.0036269277763075897
2016,11,73000,33100,0.003375267188163906
2016,11,73000,35620,0.00293461832652512
2016,11,73000,37980,0.0029365734561939256
2016,11,73010,0,0.005311604240932199
2016,11,73010,1,0.005817917824059647
2016,11,73010,2,0.00492514076301657
2016,11,73010,3,0.0047794896984232884
2016,11,73010,4,0.006140954511699041
2016,11,73010,12060,0.004851225982331073
2016,11,73010,14460,0.006417471752777143
2016,11,73010,16980,0.005272777623040847
2016,11,73010,19100,0.005011557722368988
2016,11,73010,19820,0.00448984584835941
2016,11,73010,26420,0.005154268344599474
2016,11,73010,31080,0.006148667905531518
2016,11,73010,33100,0.005367449011898784
2016,11,73010,35620,0.006266334057390048
2016,11,73010,37980,0.005323422943719508
2016,11,73020,0,0.012000298346734979
2016,11,73020,1,0.012203876625187621
2016,11,73020,2,0.011531245841243763
2016,11,73020,3,0.012179762008848325
2016,11,73020,4,0.012080049243115192
2016,11,73020,12060,0.012349655044017364
2016,11,73020,14460,0.012515433515215542
2016,11,73020,16980,0.011410315916451589
2016,11,73020,19100,0.012072314763609768
2016,11,73020,19820,0.010954480299357475
2016,11,73020,26420,0.011980081325071923
2016,11,73020,31080,0.01201435895819763
2016,11,73020,33100,0.013167089850165589
2016,11,73020,35620,0.01268055675630412
2016,11,73020,37980,0.011340455069373714
2016,11,73030,0,0.008566450840085815
2016,11,73030,1,0.0087431491813447
2016,11,73030,2,0.00831446325285938
2016,11,73030,3,0.008634966499804797
2016,11,73030,4,0.008563996040220092
2016,11,73030,12060,0.00909012455112947
2016,11,73030,14460,0.00937825325130991
2016,11,73030,16980,0.009067407348969582
2016,11,73030,19100,0.009067141838681065
2016,11,73030,19820,0.008580510548140291
2016,11,73030,26420,0.008809100019837113
2016,11,73030,31080,0.009463855023278782
2016,11,73030,33100,0.009707561622639442
2016,11,73030,35620,0.009603338129186189
2016,11,73030,37980,0.008508288144686942
2016,11,73040,0,0.004002204126097462
2016,11,73040,1,0.004181088511270558
2016,11,73040,2,0.003949343371891985
2016,11,73040,3,0.003907868615883581
2016,11,73040,4,0.004109147548219377
2016,11,73040,12060,0.004023949574841067
2016,11,73040,14460,0.004464406045998903
2016,11,73040,16980,0.004202924046079393
2016,11,73040,19100,0.003934348067119629
2016,11,73040,19820,0.0037830366537338054
2016,11,73040,26420,0.003909913709733742
2016,11,73040,31080,0.004049872263814941
2016,11,73040,33100,0.003959969519139058
2016,11,73040,35620,0.004409146909160446
2016,11,73040,37980,0.0040926098640419
2016,11,73050,0,0.0041027713770504905
2016,11,73050,1,0.004120316214303309
2016,11,73050,2,0.003859201956901209
2016,11,73050,3,0.004135942360864081
2016,11,73050,4,0.004239384830430623
2016,11,73050,12060,0.004104127192216956
2016,11,73050,14460,0.0039419726212576505
2016,11,73050,16980,0.004139561841885269
2016,11,73050,19100,0.004491769988627756
2016,11,73050,19820,0.003829830783180789
2016,11,73050,26420,0.004545429689668848
2016,11,73050,31080,0.0046088141329052295
2016,11,73050,33100,0.004488418285550888
2016,11,73050,35620,0.004845940895800626
2016,11,73050,37980,0.00345711503222986
2016,11,73060,0,0.0053242327077007425
2016,11,73060,1,0.005666746808639989
2016,11,73060,2,0.005393352368464537
2016,11,73060,3,0.004935192474690808
2016,11,73060,4,0.005617290213398377
2016,11,73060,12060,0.004897722382258312
2016,11,73060,14460,0.005597906310704576
2016,11,73060,16980,0.00534819699212898
2016,11,73060,19100,0.005480929323701157
2016,11,73060,19820,0.0060195333658283985
2016,11,73060,26420,0.005350882974224439
2016,11,73060,31080,0.0054000856036697555
2016,11,73060,33100,0.005141392303716749
2016,11,73060,35620,0.006395320379455522
2016,11,73060,37980,0.005404586169064106
2016,11,74000,0,0.0071202777278143075
2016,11,74000,1,0.007564096897854819
2016,11,74000,2,0.006861214198849037
2016,11,74000,3,0.006960875344504908
2016,11,74000,4,0.007230056810197317
2016,11,74000,12060,0.006721459047330126
2016,11,74000,14460,0.007492345813283903
2016,11,74000,16980,0.007266623355257619
2016,11,74000,19100,0.007105220889678726
2016,11,74000,19820,0.006141732534833642
2016,11,74000,26420,0.0069616503197304
2016,11,74000,31080,0.007256124979855758
2016,11,74000,33100,0.0071767887472630265
2016,11,74000,35620,0.008037603405834643
2016,11,74000,37980,0.007370463189728177
2016,11,74050,0,0.006780786292309554
2016,11,74050,1,0.007294630158248441
2016,11,74050,2,0.006558336197486098
2016,11,74050,3,0.006744871769448132
2016,11,74050,4,0.006652268739742207
2016,11,74050,12060,0.00669941431769693
2016,11,74050,14460,0.007464415466850634
2016,11,74050,16980,0.006944484060608513
2016,11,74050,19100,0.006537856968351624
2016,11,74050,19820,0.006291186305284
2016,11,74050,26420,0.006497634903675799
2016,11,74050,31080,0.006720899716102252
2016,11,74050,33100,0.007149380526876208
2016,11,74050,35620,0.0073300062868580425
2016,11,74050,37980,0.00726151162759092
2016,11,75000,0,0.009722823030689144
2016,11,75000,1,0.010753190524245084
2016,11,75000,2,0.009224289551804625
2016,11,75000,3,0.009570479041868226
2016,11,75000,4,0.009711630535671423
2016,11,75000,12060,0.00966968880194346
2016,11,75000,14460,0.010770769228090152
2016,11,75000,16980,0.010057323894331094
2016,11,75000,19100,0.00962628812008228
2016,11,75000,19820,0.008661597263847371
2016,11,75000,26420,0.009776300625997488
2016,11,75000,31080,0.009576875042559038
2016,11,75000,33100,0.01039703302283332
2016,11,75000,35620,0.012093133066985383
2016,11,75000,37980,0.010560225475419413
2016,11,75050,0,0.010580553838555525
2016,11,75050,1,0.010530565547281013
2016,11,75050,2,0.010165037231510942
2016,11,75050,3,0.010734532925125018
2016,11,75050,4,0.010787767984796031
2016,11,75050,12060,0.011029206627823316
2016,11,75050,14460,0.010781989123089695
2016,11,75050,16980,0.010131992773428593
2016,11,75050,19100,0.010743149330081934
2016,11,75050,19820,0.009755552036117906
2016,11,75050,26420,0.010931870613707165
2016,11,75050,31080,0.011045742090834948
2016,11,75050,33100,0.011052593007992374
2016,11,75050,35620,0.01093800983826905
2016,11,75050,37980,0.009887764587185769
2016,11,76000,0,0.0148260138076296
2016,11,76000,1,0.014186593651559982
2016,11,76000,2,0.01518053644927527
2016,11,76000,3,0.014591583413164959
2016,11,76000,4,0.01548218058817915
2016,11,76000,12060,0.014589645524390479
2016,11,76000,14460,0.012869159969779467
2016,11,76000,16980,0.015996664024064206
2016,11,76000,19100,0.014192358800851537
2016,11,76000,19820,0.01580112850344781
2016,11,76000,26420,0.013383536498523956
2016,11,76000,31080,0.017934165725529035
2016,11,76000,33100,0.015961214361721713
2016,11,76000,35620,0.016195782787409466
2016,11,76000,37980,0.01277380249247063
2016,11,77000,0,0.009077116449167488
2016,11,77000,1,0.009261824190292207
2016,11,77000,2,0.008870417209417983
2016,11,77000,3,0.0086227584498621
2016,11,77000,4,0.009959053195453997
2016,11,77000,12060,0.008921077079257168
2016,11,77000,14460,0.009858056199287946
2016,11,77000,16980,0.009611649685714938
2016,11,77000,19100,0.009211663016880514
2016,11,77000,19820,0.00928847542739343
2016,11,77000,26420,0.009169038484724681
2016,11,77000,31080,0.010531060173057378
2016,11,77000,33100,0.008181170772843168
2016,11,77000,35620,0.009360477578108685
2016,11,77000,37980,0.009167149729135269
2016,11,78000,0,0.028546578360398256
2016,11,78000,1,0.027655428720960804
2016,11,78000,2,0.03161969215592056
2016,11,78000,3,0.029894498516742914
2016,11,78000,4,0.024643197150073824
2016,11,78000,12060,0.02751369030480074
2016,11,78000,14460,0.02680301480536736
2016,11,78000,16980,0.02710305963897371
2016,11,78000,19100,0.026083337933807203
2016,11,78000,19820,0.029231045210990982
2016,11,78000,26420,0.025416335481650922
2016,11,78000,31080,0.021206653234342072
2016,11,78000,33100,0.02910100539253494
2016,11,78000,35620,0.025074210946747232
2016,11,78000,37980,0.02774900892155519
2016,12,10000,0,0.005282169454917403
2016,12,10000,1,0.0056654840708096794
2016,12,10000,2,0.0046877131079312824
2016,12,10000,3,0.005369174631743787
2016,12,10000,4,0.005383976554249929
2016,12,10000,12060,0.005143064821176062
2016,12,10000,14460,0.006048393914295579
2016,12,10000,16980,0.004693631372093149
2016,12,10000,19100,0.0052597509890488
2016,12,10000,19820,0.004232577905315
2016,12,10000,26420,0.005204641544334048
2016,12,10000,31080,0.005280427883815217
2016,12,10000,33100,0.005499306165778597
2016,12,10000,35620,0.005421320347938337
2016,12,10000,37980,0.005483432031953204
2016,12,10025,0,0.005788302540744467
2016,12,10025,1,0.005998191679964066
2016,12,10025,2,0.005808693786987221
2016,12,10025,3,0.0056906308625768115
2016,12,10025,4,0.005684859812808462
2016,12,10025,12060,0.0055225845159333565
2016,12,10025,14460,0.006188899358380215
2016,12,10025,16980,0.00607203220634518
2016,12,10025,19100,0.005565660976869569
2016,12,10025,19820,0.005707549087409288
2016,12,10025,26420,0.005439359270544421
2016,12,10025,31080,0.005563419226330577
2016,12,10025,33100,0.0058493041263026685
2016,12,10025,35620,0.006225108539887125
2016,12,10025,37980,0.005576905107583513
2016,12,10050,0,0.004303108292263352
2016,12,10050,1,0.00472759815218908
2016,12,10050,2,0.00410895586851971
2016,12,10050,3,0.004179431285241809
2016,12,10050,4,0.004283107215758837
2016,12,10050,12060,0.0041978557998604525
2016,12,10050,14460,0.004871711273994402
2016,12,10050,16980,0.004338593081292966
2016,12,10050,19100,0.004106270354909536
2016,12,10050,19820,0.003297061583046022
2016,12,10050,26420,0.0038533387318691434
